950.1551413,98.58103418,,1.418965824
950.5680911,98.60042456,,1.399575439
950.0174914,98.62518459,,1.374815408
950.5680911,98.64189015,,1.358109845
952.6328398,98.73854377,,1.261456232
952.6328398,98.75823247,,1.241767533
952.6328398,98.78638315,,1.213616848
953.871689,98.79939975,,1.200600253
955.1105382,98.95288211,,1.047117895
955.2481881,98.99181203,,1.008187967
955.5234879,99.00971085,,0.99028915
958.4141361,99.08041118,,0.919588822
958.4141361,99.12873799,,0.871262015
958.8270859,99.1072594,,0.892740596
960.4788848,99.20100091,,0.798999091
960.8918345,99.22091689,,0.779083106
960.8918345,99.24060559,,0.759394407
960.8918345,99.26029429,,0.739705708
960.8918345,99.28624758,,0.713752423
963.369533,99.35784285,,0.642157154
963.5071829,99.38111131,,0.618888691
966.2601812,99.44554705,,0.554452949
966.2601812,99.46523575,,0.53476425
966.2601812,99.48492445,,0.515075551
966.2601812,99.51266762,,0.487332384
968.7378796,99.57128624,,0.428713757
968.7378796,99.61021617,,0.38978383
971.215578,99.67465191,,0.325348087
974.1062262,99.73438922,,0.265610785
976.9968744,99.80173352,,0.198266485
979.4745728,99.83037162,,0.169628377
981.9522712,99.85990467,,0.140095329
991.0371655,99.89578366,,0.104216336
997.3690615,99.8846647,,0.115335298
1000.947959,99.86795914,,0.132040861
1004.664507,99.8397685,,0.160231498
1008.794004,99.81023545,,0.189764546
1011.684652,99.79009928,,0.209900716
1014.162351,99.76593588,,0.234064119
1016.640049,99.74266742,,0.257332582
1020.218947,99.70865967,,0.291340335
1022.421346,99.69702543,,0.302974566
1024.486094,99.67062468,,0.329375321
1027.376742,99.65138345,,0.34861655
1029.854441,99.62990487,,0.370095131
1036.874586,99.5779983,,0.422001701
1040.591134,99.54891272,,0.451087279
1047.74893,99.51296593,,0.48703407
1053.640346,99.48975713,,0.51024287
1059.421642,99.47382718,,0.526172818
1076.838945,99.46762226,,0.532377741
1085.189706,99.48291083,,0.517089168
1092.347501,99.50461315,,0.495386852
1097.991148,99.52474932,,0.475250682
1102.120645,99.53996331,,0.460036688
1108.727841,99.5703913,,0.429608698
1114.371487,99.5955988,,0.404401197
1119.602184,99.62095546,,0.379044539
1124.282281,99.64124079,,0.358759213
1130.201227,99.66704492,,0.332955085
1135.156624,99.68897097,,0.311029034
1140.249671,99.70985292,,0.29014708
1148.095716,99.73610452,,0.263895481
1155.391162,99.75933036,,0.240669635
1163.532171,99.77744226,,0.222557737
1172.735051,99.79066879,,0.209331208
1178.103397,99.79636387,,0.20363613
1198.544409,99.79099422,,0.209005775
1209.487577,99.7745124,,0.225487603
1218.74945,99.75494089,,0.245059107
1226.418517,99.73461295,,0.26538705
1232.888062,99.71596835,,0.284031651
1238.531709,99.69762206,,0.302377939
1245.083845,99.67560652,,0.324393484
1250.231952,99.65764804,,0.342351964
1257.802697,99.63124728,,0.368752719
1265.373442,99.60574147,,0.394258534
1271.842988,99.58471036,,0.415289644
1280.101983,99.55765331,,0.44234669
1286.158579,99.53906837,,0.460931628
1294.968173,99.51311509,,0.486884914
1302.070909,99.49673767,,0.503262331
1310.778249,99.47686998,,0.523130019
1321.632928,99.45782053,,0.542179474
1330.481851,99.44554705,,0.554452949
1341.218544,99.43480776,,0.565192239
1369.666193,99.43659764,,0.563402358
1378.96215,99.44393616,,0.556063842
1387.927748,99.45578915,,0.544210848
1397.544888,99.47006843,,0.529931569
1407.538272,99.48835506,,0.511644944
1416.870936,99.50688033,,0.493119668
1426.28619,99.52680022,,0.473199776
1434.663171,99.54565258,,0.454347421
1443.320367,99.5662522,,0.4337478
1451.338474,99.58555558,,0.414444422
1460.331602,99.60544315,,0.394556848
1469.822891,99.62747574,,0.372524256
1479.235523,99.64840031,,0.351599686
1488.538363,99.6670822,,0.332917796
1498.139445,99.68545087,,0.314549134
1507.316106,99.70120182,,0.298798175
1516.309233,99.71474526,,0.285254737
1525.394127,99.72629,,0.27371
1535.671988,99.7370989,,0.262901103
1545.333701,99.744713,,0.255287003
1552.64881,99.74738077,,0.252619227
1585.27184,99.74624718,,0.253752818
1597.385032,99.73908765,,0.260912345
1606.745226,99.73103319,,0.268966813
1616.90379,99.718683,,0.281316997
1626.153864,99.70627316,,0.293726844
1635.946672,99.69050515,,0.309494849
1647.260184,99.66987889,,0.330121105
1655.060345,99.65473948,,0.345260522
1665.521739,99.63318632,,0.366813681
1676.061789,99.61047187,,0.389528132
1684.379777,99.59124342,,0.408756576
1692.638772,99.57173371,,0.428266287
1700.484817,99.55405863,,0.445941369
1709.845011,99.53116306,,0.468836939
1718.379305,99.50998279,,0.490017207
1727.739499,99.48805674,,0.511943258
1735.585544,99.46926298,,0.530737016
1746.322238,99.44465211,,0.55534789
1754.374758,99.42652956,,0.573470442
1764.326846,99.40432011,,0.595679891
1772.810014,99.3866088,,0.613391197
1783.074764,99.36709057,,0.632909431
1794.519371,99.34659216,,0.653407839
1802.896352,99.33296349,,0.66703651
1813.942757,99.3162281,,0.683771904
1823.750314,99.30280398,,0.697196017
1832.215783,99.2934071,,0.706592896
1842.539527,99.28289155,,0.717108451
1854.239769,99.27192852,,0.728071477
1861.535215,99.26834876,,0.73165124
1873.923707,99.26297911,,0.737020885
1901.17839,99.26297911,,0.737020885
1909.987984,99.26486843,,0.735131566
1919.898778,99.26984033,,0.730159672
1928.267893,99.27613475,,0.723865255
1937.517967,99.28274917,,0.717250828
1946.933221,99.29242267,,0.707577331
1955.504222,99.30166045,,0.698339552
1964.772649,99.31317716,,0.686822839
1973.692364,99.32580396,,0.674196037
1983.217738,99.33964572,,0.660354285
1992.770642,99.35542651,,0.644573494
2003.589925,99.37517216,,0.624827844
2013.005179,99.39399846,,0.606001543
2021.346764,99.41127082,,0.588729184
2029.835175,99.43013418,,0.569865819
2039.575545,99.45117239,,0.548827606
2048.684036,99.47221629,,0.527783711
2058.51224,99.49402301,,0.505976985
2067.184185,99.51535244,,0.484647561
2075.993779,99.53613495,,0.463865046
2085.471959,99.55792605,,0.442073946
2093.716205,99.57822203,,0.421777966
2102.697862,99.59888025,,0.401119747
2112.526066,99.62149243,,0.378507575
2121.785317,99.64134022,,0.358659775
2131.356574,99.6632265,,0.336773499
2140.597472,99.68210975,,0.317890247
2149.361183,99.70042621,,0.299573791
2158.859027,99.71858537,,0.281414627
2168.109101,99.73488143,,0.265118567
2177.028815,99.7504534,,0.249546596
2185.94853,99.764146,,0.235854001
2196.024503,99.77911592,,0.220884081
2205.191987,99.79036777,,0.209632234
2214.194292,99.80018771,,0.199812292
2223.072711,99.8079981,,0.192001899
2232.77703,99.81549323,,0.184506769
2243.265953,99.82267513,,0.177324868
2258.792863,99.82833767,,0.171662334
2267.877758,99.82850038,,0.171499617
2273.246104,99.82723933,,0.17276067
2286.283518,99.82218931,,0.177810694
2296.430283,99.81528548,,0.184714523
2305.043234,99.80829641,,0.191703585
2317.018777,99.79472315,,0.205276855
2326.351441,99.78150785,,0.218492148
2335.601515,99.76593588,,0.234064119
2348.320367,99.74186197,,0.258138029
2356.937251,99.72268041,,0.277319594
2366.04181,99.69894316,,0.301056835
2373.042291,99.68002156,,0.319978442
2380.908001,99.65803158,,0.341968418
2387.633182,99.63634844,,0.363651557
2394.570738,99.61373627,,0.386263729
2400.572274,99.59241679,,0.407583209
2411.721917,99.55189586,,0.448104143
2417.365563,99.52900029,,0.470999713
2422.73391,99.5068505,,0.4931495
2428.377556,99.48293569,,0.517064308
2433.332953,99.45946835,,0.540531647
2438.426,99.43749258,,0.562507417
2446.89147,99.39416253,,0.60583747
2451.640392,99.37359381,,0.626406194
2459.899386,99.33099462,,0.66900538
2465.543033,99.29997,,0.700029996
2473.113778,99.25850441,,0.74149559
2478.757424,99.22598823,,0.774011774
2483.231047,99.20279434,,0.797205658
2487.567019,99.17616985,,0.823830149
2494.587164,99.13276522,,0.867234781
2498.303712,99.1093476,,0.8906524
2505.323858,99.06430224,,0.935697757
2510.279254,99.02939955,,0.970600451
2515.372301,98.99688336,,1.003116636
2521.015948,98.95959416,,1.040405838
2526.108994,98.9231999,,1.0768001
2531.752641,98.88262925,,1.117370753
2543.108759,98.80074216,,1.199257842
2546.618831,98.77270068,,1.227299322