# wavelength_um,throughput
# 75m length zblan requirement
1.489999999999999991e+00,8.088603007360902764e-01
1.490999999999999881e+00,8.092637549614845049e-01
1.491999999999999771e+00,8.096672336513359713e-01
1.492999999999999661e+00,8.100707367964180561e-01
1.493999999999999551e+00,8.104742643875123553e-01
1.494999999999999440e+00,8.108778164154071266e-01
1.495999999999999330e+00,8.112813928708985101e-01
1.496999999999999220e+00,8.116849937447903063e-01
1.497999999999999110e+00,8.120886190278934214e-01
1.498999999999999000e+00,8.124922687110263109e-01
1.499999999999998890e+00,8.128959427850153130e-01
1.500999999999998780e+00,8.132996412406936493e-01
1.501999999999998670e+00,8.137033640689023128e-01
1.502999999999998559e+00,8.141071112604895132e-01
1.503999999999998449e+00,8.145108828063110096e-01
1.504999999999998339e+00,8.149146786972302214e-01
1.505999999999998229e+00,8.153184989241174518e-01
1.506999999999998119e+00,8.157223434778506643e-01
1.507999999999998009e+00,8.161262123493154830e-01
1.508999999999997899e+00,8.165301055294043042e-01
1.509999999999997788e+00,8.169340230090171850e-01
1.510999999999997678e+00,8.173379647790619540e-01
1.511999999999997568e+00,8.177419308304531009e-01
1.512999999999997458e+00,8.181459211541128873e-01
1.513999999999997348e+00,8.185499357409706800e-01
1.514999999999997238e+00,8.189539745819631733e-01
1.515999999999997128e+00,8.193580376680348332e-01
1.516999999999997017e+00,8.197621249901367868e-01
1.517999999999996907e+00,8.201662365392277110e-01
1.518999999999996797e+00,8.205703723062736099e-01
1.519999999999996687e+00,8.209745322822478153e-01
1.520999999999996577e+00,8.213787164581307643e-01
1.521999999999996467e+00,8.217829248249102214e-01
1.522999999999996357e+00,8.221871573735813898e-01
1.523999999999996247e+00,8.225914140951463560e-01
1.524999999999996136e+00,8.229956949806146449e-01
1.525999999999996026e+00,8.234000000210028869e-01
1.526999999999995916e+00,8.238043292073352619e-01
1.527999999999995806e+00,8.242086825306427222e-01
1.528999999999995696e+00,8.246130599819636586e-01
1.529999999999995586e+00,8.250174615523435673e-01
1.530999999999995476e+00,8.254218872328350498e-01
1.531999999999995365e+00,8.258263370144980353e-01
1.532999999999995255e+00,8.262308108883996693e-01
1.533999999999995145e+00,8.266353088456140918e-01
1.534999999999995035e+00,8.270398308772225482e-01
1.535999999999994925e+00,8.274443769743133892e-01
1.536999999999994815e+00,8.278489471279822931e-01
1.537999999999994705e+00,8.282535413293320437e-01
1.538999999999994595e+00,8.286581595694723079e-01
1.539999999999994484e+00,8.290628018395199694e-01
1.540999999999994374e+00,8.294674681305991282e-01
1.541999999999994264e+00,8.298721584338408785e-01
1.542999999999994154e+00,8.302768727403829763e-01
1.543999999999994044e+00,8.306816110413711707e-01
1.544999999999993934e+00,8.310863733279573173e-01
1.545999999999993824e+00,8.314911595913009323e-01
1.546999999999993713e+00,8.318959698225683042e-01
1.547999999999993603e+00,8.323008040129327156e-01
1.548999999999993493e+00,8.327056621535746661e-01
1.549999999999993383e+00,8.331105442356815383e-01
1.550999999999993273e+00,8.335154502504477092e-01
1.551999999999993163e+00,8.339203801890745504e-01
1.552999999999993053e+00,8.343253340427705389e-01
1.553999999999992943e+00,8.347303118027508129e-01
1.554999999999992832e+00,8.351353134602380601e-01
1.555999999999992722e+00,8.355403390064614078e-01
1.556999999999992612e+00,8.359453884326570883e-01
1.557999999999992502e+00,8.363504617300683286e-01
1.558999999999992392e+00,8.367555588899450170e-01
1.559999999999992282e+00,8.371606799035445912e-01
1.560999999999992172e+00,8.375658247621308172e-01
1.561999999999992061e+00,8.379709934569746776e-01
1.562999999999991951e+00,8.383761859793538163e-01
1.563999999999991841e+00,8.387814023205529823e-01
1.564999999999991731e+00,8.391866424718635864e-01
1.565999999999991621e+00,8.395919064245843666e-01
1.566999999999991511e+00,8.399971941700205003e-01
1.567999999999991401e+00,8.404025056994841592e-01
1.568999999999991291e+00,8.408078410042942874e-01
1.569999999999991180e+00,8.412132000757767125e-01
1.570999999999991070e+00,8.416185829052642564e-01
1.571999999999990960e+00,8.420239894840965134e-01
1.572999999999990850e+00,8.424294198036196279e-01
1.573999999999990740e+00,8.428348738551869612e-01
1.574999999999990630e+00,8.432403516301582025e-01
1.575999999999990520e+00,8.436458531199001465e-01
1.576999999999990409e+00,8.440513783157865824e-01
1.577999999999990299e+00,8.444569272091976275e-01
1.578999999999990189e+00,8.448624997915203938e-01
1.579999999999990079e+00,8.452680960541487654e-01
1.580999999999989969e+00,8.456737159884831767e-01
1.581999999999989859e+00,8.460793595859311678e-01
1.582999999999989749e+00,8.464850268379068288e-01
1.583999999999989639e+00,8.468907177358306893e-01
1.584999999999989528e+00,8.472964322711306062e-01
1.585999999999989418e+00,8.477021704352405429e-01
1.586999999999989308e+00,8.481079322196015680e-01
1.587999999999989198e+00,8.485137176156613004e-01
1.588999999999989088e+00,8.489195266148741315e-01
1.589999999999988978e+00,8.493253592087010029e-01
1.590999999999988868e+00,8.497312153886096286e-01
1.591999999999988757e+00,8.501370951460741621e-01
1.592999999999988647e+00,8.505429984725758619e-01
1.593999999999988537e+00,8.509489253596023151e-01
1.594999999999988427e+00,8.513548757986476589e-01
1.595999999999988317e+00,8.517608497812130253e-01
1.596999999999988207e+00,8.521668472988057630e-01
1.597999999999988097e+00,8.525728683429399934e-01
1.598999999999987986e+00,8.529789129051367214e-01
1.599999999999987876e+00,8.533849809769232797e-01
1.600999999999987766e+00,8.535524909035592245e-01
1.601999999999987656e+00,8.537200048284613318e-01
1.602999999999987546e+00,8.538875227510388521e-01
1.603999999999987436e+00,8.540550446706981491e-01
1.604999999999987326e+00,8.542225705868460306e-01
1.605999999999987216e+00,8.543901004988894154e-01
1.606999999999987105e+00,8.545576344062351115e-01
1.607999999999986995e+00,8.547251723082905928e-01
1.608999999999986885e+00,8.548927142044632221e-01
1.609999999999986775e+00,8.550602600941605846e-01
1.610999999999986665e+00,8.552278099767904873e-01
1.611999999999986555e+00,8.553953638517609592e-01
1.612999999999986445e+00,8.555629217184801405e-01
1.613999999999986334e+00,8.557304835763565043e-01
1.614999999999986224e+00,8.558980494247985238e-01
1.615999999999986114e+00,8.560656192632151162e-01
1.616999999999986004e+00,8.562331930910150879e-01
1.617999999999985894e+00,8.564007709076075781e-01
1.618999999999985784e+00,8.565683527124019481e-01
1.619999999999985674e+00,8.567359385048076703e-01
1.620999999999985564e+00,8.569035282842345502e-01
1.621999999999985453e+00,8.570711220500922822e-01
1.622999999999985343e+00,8.572387198017912269e-01
1.623999999999985233e+00,8.574063215387415227e-01
1.624999999999985123e+00,8.575739272603535301e-01
1.625999999999985013e+00,8.577415369660380540e-01
1.626999999999984903e+00,8.579091506552057877e-01
1.627999999999984793e+00,8.580767683272678692e-01
1.628999999999984682e+00,8.582443899816354360e-01
1.629999999999984572e+00,8.584120156177199590e-01
1.630999999999984462e+00,8.585796452349330199e-01
1.631999999999984352e+00,8.587472788326863116e-01
1.632999999999984242e+00,8.589149164103917489e-01
1.633999999999984132e+00,8.590825579674616908e-01
1.634999999999984022e+00,8.592502035033083851e-01
1.635999999999983912e+00,8.594178530173443020e-01
1.636999999999983801e+00,8.595855065089822444e-01
1.637999999999983691e+00,8.597531639776350154e-01
1.638999999999983581e+00,8.599208254227156401e-01
1.639999999999983471e+00,8.600884908436376985e-01
1.640999999999983361e+00,8.602561602398143270e-01
1.641999999999983251e+00,8.604238336106593277e-01
1.642999999999983141e+00,8.605915109555865028e-01
1.643999999999983030e+00,8.607591922740099877e-01
1.644999999999982920e+00,8.609268775653438066e-01
1.645999999999982810e+00,8.610945668290024280e-01
1.646999999999982700e+00,8.612622600644004311e-01
1.647999999999982590e+00,8.614299572709526176e-01
1.648999999999982480e+00,8.615976584480738998e-01
1.649999999999982370e+00,8.617653635951795232e-01
1.650999999999982260e+00,8.619330727116846225e-01
1.651999999999982149e+00,8.621007857970048871e-01
1.652999999999982039e+00,8.622685028505558957e-01
1.653999999999981929e+00,8.624362238717536711e-01
1.654999999999981819e+00,8.626039488600142358e-01
1.655999999999981709e+00,8.627716778147537235e-01
1.656999999999981599e+00,8.629394107353887122e-01
1.657999999999981489e+00,8.631071476213356686e-01
1.658999999999981378e+00,8.632748884720116145e-01
1.659999999999981268e+00,8.634426332868334608e-01
1.660999999999981158e+00,8.636103820652183405e-01
1.661999999999981048e+00,8.637781348065837195e-01
1.662999999999980938e+00,8.639458915103470638e-01
1.663999999999980828e+00,8.641136521759261724e-01
1.664999999999980718e+00,8.642814168027389554e-01
1.665999999999980608e+00,8.644491853902035450e-01
1.666999999999980497e+00,8.646169579377380732e-01
1.667999999999980387e+00,8.647847344447612272e-01
1.668999999999980277e+00,8.649525149106915833e-01
1.669999999999980167e+00,8.651202993349479398e-01
1.670999999999980057e+00,8.652880877169494278e-01
1.671999999999979947e+00,8.654558800561151788e-01
1.672999999999979837e+00,8.656236763518646571e-01
1.673999999999979726e+00,8.657914766036173271e-01
1.674999999999979616e+00,8.659592808107930972e-01
1.675999999999979506e+00,8.661270889728118760e-01
1.676999999999979396e+00,8.662949010890937940e-01
1.677999999999979286e+00,8.664627171590590926e-01
1.678999999999979176e+00,8.666305371821283465e-01
1.679999999999979066e+00,8.667983611577222414e-01
1.680999999999978956e+00,8.669661890852616848e-01
1.681999999999978845e+00,8.671340209641676955e-01
1.682999999999978735e+00,8.673018567938614032e-01
1.683999999999978625e+00,8.674696965737643817e-01
1.684999999999978515e+00,8.676375403032982048e-01
1.685999999999978405e+00,8.678053879818845573e-01
1.686999999999978295e+00,8.679732396089454571e-01
1.687999999999978185e+00,8.681410951839031442e-01
1.688999999999978074e+00,8.683089547061797475e-01
1.689999999999977964e+00,8.684768181751980620e-01
1.690999999999977854e+00,8.686446855903805497e-01
1.691999999999977744e+00,8.688125569511502277e-01
1.692999999999977634e+00,8.689804322569300021e-01
1.693999999999977524e+00,8.691483115071433341e-01
1.694999999999977414e+00,8.693161947012134627e-01
1.695999999999977303e+00,8.694840818385640713e-01
1.696999999999977193e+00,8.696519729186189540e-01
1.697999999999977083e+00,8.698198679408021272e-01
1.698999999999976973e+00,8.699877669045377182e-01
1.699999999999976863e+00,8.701556698092499653e-01
1.700999999999976753e+00,8.703235766543634400e-01
1.701999999999976643e+00,8.704914874393029356e-01
1.702999999999976533e+00,8.706594021634932457e-01
1.703999999999976422e+00,8.708273208263594967e-01
1.704999999999976312e+00,8.709952434273269262e-01
1.705999999999976202e+00,8.711631699658207717e-01
1.706999999999976092e+00,8.713311004412669369e-01
1.707999999999975982e+00,8.714990348530909925e-01
1.708999999999975872e+00,8.716669732007189531e-01
1.709999999999975762e+00,8.718349154835770554e-01
1.710999999999975651e+00,8.720028617010915362e-01
1.711999999999975541e+00,8.721708118526888542e-01
1.712999999999975431e+00,8.723387659377959125e-01
1.713999999999975321e+00,8.725067239558393917e-01
1.714999999999975211e+00,8.726746859062463058e-01
1.715999999999975101e+00,8.728426517884441127e-01
1.716999999999974991e+00,8.730106216018600485e-01
1.717999999999974881e+00,8.731785953459217930e-01
1.718999999999974770e+00,8.733465730200570265e-01
1.719999999999974660e+00,8.735145546236937619e-01
1.720999999999974550e+00,8.736825401562601234e-01
1.721999999999974440e+00,8.738505296171843462e-01
1.722999999999974330e+00,8.740185230058951094e-01
1.723999999999974220e+00,8.741865203218209812e-01
1.724999999999974110e+00,8.743545215643907520e-01
1.725999999999973999e+00,8.745225267330335450e-01
1.726999999999973889e+00,8.746905358271784836e-01
1.727999999999973779e+00,8.748585488462550241e-01
1.728999999999973669e+00,8.750265657896926230e-01
1.729999999999973559e+00,8.751945866569212917e-01
1.730999999999973449e+00,8.753626114473705977e-01
1.731999999999973339e+00,8.755306401604709965e-01
1.732999999999973229e+00,8.756986727956524996e-01
1.733999999999973118e+00,8.758667093523457847e-01
1.734999999999973008e+00,8.760347498299813074e-01
1.735999999999972898e+00,8.762027942279899673e-01
1.736999999999972788e+00,8.763708425458027751e-01
1.737999999999972678e+00,8.765388947828508526e-01
1.738999999999972568e+00,8.767069509385656545e-01
1.739999999999972458e+00,8.768750110123786357e-01
1.740999999999972347e+00,8.770430750037215839e-01
1.741999999999972237e+00,8.772111429120262871e-01
1.742999999999972127e+00,8.773792147367248662e-01
1.743999999999972017e+00,8.775472904772495530e-01
1.744999999999971907e+00,8.777153701330328017e-01
1.745999999999971797e+00,8.778834537035071772e-01
1.746999999999971687e+00,8.780515411881054666e-01
1.747999999999971577e+00,8.782196325862606789e-01
1.748999999999971466e+00,8.783877278974058234e-01
1.749999999999971356e+00,8.785558271209743531e-01
1.750999999999971246e+00,8.787239302563997212e-01
1.751999999999971136e+00,8.788920373031154920e-01
1.752999999999971026e+00,8.790601482605555628e-01
1.753999999999970916e+00,8.792282631281540528e-01
1.754999999999970806e+00,8.793963819053450814e-01
1.755999999999970695e+00,8.795645045915629900e-01
1.756999999999970585e+00,8.797326311862423420e-01
1.757999999999970475e+00,8.799007616888179228e-01
1.758999999999970365e+00,8.800688960987246290e-01
1.759999999999970255e+00,8.802370344153974679e-01
1.760999999999970145e+00,8.804051766382716693e-01
1.761999999999970035e+00,8.805733227667827956e-01
1.762999999999969925e+00,8.807414728003664095e-01
1.763999999999969814e+00,8.809096267384582957e-01
1.764999999999969704e+00,8.810777845804944608e-01
1.765999999999969594e+00,8.812459463259109116e-01
1.766999999999969484e+00,8.814141119741439878e-01
1.767999999999969374e+00,8.815822815246302513e-01
1.768999999999969264e+00,8.817504549768063749e-01
1.769999999999969154e+00,8.819186323301091424e-01
1.770999999999969043e+00,8.820868135839756707e-01
1.771999999999968933e+00,8.822549987378429659e-01
1.772999999999968823e+00,8.824231877911485888e-01
1.773999999999968713e+00,8.825913807433299896e-01
1.774999999999968603e+00,8.827595775938249512e-01
1.775999999999968493e+00,8.829277783420712566e-01
1.776999999999968383e+00,8.830959829875070222e-01
1.777999999999968272e+00,8.832641915295704749e-01
1.778999999999968162e+00,8.834324039677000640e-01
1.779999999999968052e+00,8.836006203013344606e-01
1.780999999999967942e+00,8.837688405299122252e-01
1.781999999999967832e+00,8.839370646528725839e-01
1.782999999999967722e+00,8.841052926696544301e-01
1.783999999999967612e+00,8.842735245796971011e-01
1.784999999999967502e+00,8.844417603824400453e-01
1.785999999999967391e+00,8.846100000773230443e-01
1.786999999999967281e+00,8.847782436637857684e-01
1.787999999999967171e+00,8.849464911412682211e-01
1.788999999999967061e+00,8.851147425092106280e-01
1.789999999999966951e+00,8.852829977670533257e-01
1.790999999999966841e+00,8.854512569142367617e-01
1.791999999999966731e+00,8.856195199502016058e-01
1.792999999999966620e+00,8.857877868743888605e-01
1.793999999999966510e+00,8.859560576862393066e-01
1.794999999999966400e+00,8.861243323851945020e-01
1.795999999999966290e+00,8.862926109706954492e-01
1.796999999999966180e+00,8.864608934421840392e-01
1.797999999999966070e+00,8.866291797991017187e-01
1.798999999999965960e+00,8.867974700408906008e-01
1.799999999999965850e+00,8.869657641669926873e-01
1.800999999999965739e+00,8.869657641669983494e-01
1.801999999999965629e+00,8.869657641669983494e-01
1.802999999999965519e+00,8.869657641669983494e-01
1.803999999999965409e+00,8.869657641669983494e-01
1.804999999999965299e+00,8.869657641669983494e-01
1.805999999999965189e+00,8.869657641669983494e-01
1.806999999999965079e+00,8.869657641669983494e-01
1.807999999999964968e+00,8.869657641669983494e-01
1.808999999999964858e+00,8.869657641669983494e-01
1.809999999999964748e+00,8.869657641669983494e-01
1.810999999999964638e+00,8.869657641669983494e-01
1.811999999999964528e+00,8.869657641669983494e-01
1.812999999999964418e+00,8.869657641669983494e-01
1.813999999999964308e+00,8.869657641669983494e-01
1.814999999999964198e+00,8.869657641669983494e-01
1.815999999999964087e+00,8.869657641669983494e-01
1.816999999999963977e+00,8.869657641669983494e-01
1.817999999999963867e+00,8.869657641669983494e-01
1.818999999999963757e+00,8.869657641669983494e-01
1.819999999999963647e+00,8.869657641669983494e-01
1.820999999999963537e+00,8.869657641669983494e-01
1.821999999999963427e+00,8.869657641669983494e-01
1.822999999999963316e+00,8.869657641669983494e-01
1.823999999999963206e+00,8.869657641669983494e-01
1.824999999999963096e+00,8.869657641669983494e-01
1.825999999999962986e+00,8.869657641669983494e-01
1.826999999999962876e+00,8.869657641669983494e-01
1.827999999999962766e+00,8.869657641669983494e-01
1.828999999999962656e+00,8.869657641669983494e-01
1.829999999999962546e+00,8.869657641669983494e-01
1.830999999999962435e+00,8.869657641669983494e-01
1.831999999999962325e+00,8.869657641669983494e-01
1.832999999999962215e+00,8.869657641669983494e-01
1.833999999999962105e+00,8.869657641669983494e-01
1.834999999999961995e+00,8.869657641669983494e-01
1.835999999999961885e+00,8.869657641669983494e-01
1.836999999999961775e+00,8.869657641669983494e-01
1.837999999999961664e+00,8.869657641669983494e-01
1.838999999999961554e+00,8.869657641669983494e-01
1.839999999999961444e+00,8.869657641669983494e-01
1.840999999999961334e+00,8.869657641669983494e-01
1.841999999999961224e+00,8.869657641669983494e-01
1.842999999999961114e+00,8.869657641669983494e-01
1.843999999999961004e+00,8.869657641669983494e-01
1.844999999999960894e+00,8.869657641669983494e-01
1.845999999999960783e+00,8.869657641669983494e-01
1.846999999999960673e+00,8.869657641669983494e-01
1.847999999999960563e+00,8.869657641669983494e-01
1.848999999999960453e+00,8.869657641669983494e-01
1.849999999999960343e+00,8.869657641669983494e-01
1.850999999999960233e+00,8.869657641669983494e-01
1.851999999999960123e+00,8.869657641669983494e-01
1.852999999999960012e+00,8.869657641669983494e-01
1.853999999999959902e+00,8.869657641669983494e-01
1.854999999999959792e+00,8.869657641669983494e-01
1.855999999999959682e+00,8.869657641669983494e-01
1.856999999999959572e+00,8.869657641669983494e-01
1.857999999999959462e+00,8.869657641669983494e-01
1.858999999999959352e+00,8.869657641669983494e-01
1.859999999999959241e+00,8.869657641669983494e-01
1.860999999999959131e+00,8.869657641669983494e-01
1.861999999999959021e+00,8.869657641669983494e-01
1.862999999999958911e+00,8.869657641669983494e-01
1.863999999999958801e+00,8.869657641669983494e-01
1.864999999999958691e+00,8.869657641669983494e-01
1.865999999999958581e+00,8.869657641669983494e-01
1.866999999999958471e+00,8.869657641669983494e-01
1.867999999999958360e+00,8.869657641669983494e-01
1.868999999999958250e+00,8.869657641669983494e-01
1.869999999999958140e+00,8.869657641669983494e-01
1.870999999999958030e+00,8.869657641669983494e-01
1.871999999999957920e+00,8.869657641669983494e-01
1.872999999999957810e+00,8.869657641669983494e-01
1.873999999999957700e+00,8.869657641669983494e-01
1.874999999999957589e+00,8.869657641669983494e-01
1.875999999999957479e+00,8.869657641669983494e-01
1.876999999999957369e+00,8.869657641669983494e-01
1.877999999999957259e+00,8.869657641669983494e-01
1.878999999999957149e+00,8.869657641669983494e-01
1.879999999999957039e+00,8.869657641669983494e-01
1.880999999999956929e+00,8.869657641669983494e-01
1.881999999999956819e+00,8.869657641669983494e-01
1.882999999999956708e+00,8.869657641669983494e-01
1.883999999999956598e+00,8.869657641669983494e-01
1.884999999999956488e+00,8.869657641669983494e-01
1.885999999999956378e+00,8.869657641669983494e-01
1.886999999999956268e+00,8.869657641669983494e-01
1.887999999999956158e+00,8.869657641669983494e-01
1.888999999999956048e+00,8.869657641669983494e-01
1.889999999999955937e+00,8.869657641669983494e-01
1.890999999999955827e+00,8.869657641669983494e-01
1.891999999999955717e+00,8.869657641669983494e-01
1.892999999999955607e+00,8.869657641669983494e-01
1.893999999999955497e+00,8.869657641669983494e-01
1.894999999999955387e+00,8.869657641669983494e-01
1.895999999999955277e+00,8.869657641669983494e-01
1.896999999999955167e+00,8.869657641669983494e-01
1.897999999999955056e+00,8.869657641669983494e-01
1.898999999999954946e+00,8.869657641669983494e-01
1.899999999999954836e+00,8.869657641669983494e-01
1.900999999999954726e+00,8.869657641669983494e-01
1.901999999999954616e+00,8.869657641669983494e-01
1.902999999999954506e+00,8.869657641669983494e-01
1.903999999999954396e+00,8.869657641669983494e-01
1.904999999999954285e+00,8.869657641669983494e-01
1.905999999999954175e+00,8.869657641669983494e-01
1.906999999999954065e+00,8.869657641669983494e-01
1.907999999999953955e+00,8.869657641669983494e-01
1.908999999999953845e+00,8.869657641669983494e-01
1.909999999999953735e+00,8.869657641669983494e-01
1.910999999999953625e+00,8.869657641669983494e-01
1.911999999999953515e+00,8.869657641669983494e-01
1.912999999999953404e+00,8.869657641669983494e-01
1.913999999999953294e+00,8.869657641669983494e-01
1.914999999999953184e+00,8.869657641669983494e-01
1.915999999999953074e+00,8.869657641669983494e-01
1.916999999999952964e+00,8.869657641669983494e-01
1.917999999999952854e+00,8.869657641669983494e-01
1.918999999999952744e+00,8.869657641669983494e-01
1.919999999999952633e+00,8.869657641669983494e-01
1.920999999999952523e+00,8.869657641669983494e-01
1.921999999999952413e+00,8.869657641669983494e-01
1.922999999999952303e+00,8.869657641669983494e-01
1.923999999999952193e+00,8.869657641669983494e-01
1.924999999999952083e+00,8.869657641669983494e-01
1.925999999999951973e+00,8.869657641669983494e-01
1.926999999999951863e+00,8.869657641669983494e-01
1.927999999999951752e+00,8.869657641669983494e-01
1.928999999999951642e+00,8.869657641669983494e-01
1.929999999999951532e+00,8.869657641669983494e-01
1.930999999999951422e+00,8.869657641669983494e-01
1.931999999999951312e+00,8.869657641669983494e-01
1.932999999999951202e+00,8.869657641669983494e-01
1.933999999999951092e+00,8.869657641669983494e-01
1.934999999999950981e+00,8.869657641669983494e-01
1.935999999999950871e+00,8.869657641669983494e-01
1.936999999999950761e+00,8.869657641669983494e-01
1.937999999999950651e+00,8.869657641669983494e-01
1.938999999999950541e+00,8.869657641669983494e-01
1.939999999999950431e+00,8.869657641669983494e-01
1.940999999999950321e+00,8.869657641669983494e-01
1.941999999999950210e+00,8.869657641669983494e-01
1.942999999999950100e+00,8.869657641669983494e-01
1.943999999999949990e+00,8.869657641669983494e-01
1.944999999999949880e+00,8.869657641669983494e-01
1.945999999999949770e+00,8.869657641669983494e-01
1.946999999999949660e+00,8.869657641669983494e-01
1.947999999999949550e+00,8.869657641669983494e-01
1.948999999999949440e+00,8.869657641669983494e-01
1.949999999999949329e+00,8.869657641669983494e-01
1.950999999999949219e+00,8.869657641669983494e-01
1.951999999999949109e+00,8.869657641669983494e-01
1.952999999999948999e+00,8.869657641669983494e-01
1.953999999999948889e+00,8.869657641669983494e-01
1.954999999999948779e+00,8.869657641669983494e-01
1.955999999999948669e+00,8.869657641669983494e-01
1.956999999999948558e+00,8.869657641669983494e-01
1.957999999999948448e+00,8.869657641669983494e-01
1.958999999999948338e+00,8.869657641669983494e-01
1.959999999999948228e+00,8.869657641669983494e-01
1.960999999999948118e+00,8.869657641669983494e-01
1.961999999999948008e+00,8.869657641669983494e-01
1.962999999999947898e+00,8.869657641669983494e-01
1.963999999999947788e+00,8.869657641669983494e-01
1.964999999999947677e+00,8.869657641669983494e-01
1.965999999999947567e+00,8.869657641669983494e-01
1.966999999999947457e+00,8.869657641669983494e-01
1.967999999999947347e+00,8.869657641669983494e-01
1.968999999999947237e+00,8.869657641669983494e-01
1.969999999999947127e+00,8.869657641669983494e-01
1.970999999999947017e+00,8.869657641669983494e-01
1.971999999999946906e+00,8.869657641669983494e-01
1.972999999999946796e+00,8.869657641669983494e-01
1.973999999999946686e+00,8.869657641669983494e-01
1.974999999999946576e+00,8.869657641669983494e-01
1.975999999999946466e+00,8.869657641669983494e-01
1.976999999999946356e+00,8.869657641669983494e-01
1.977999999999946246e+00,8.869657641669983494e-01
1.978999999999946136e+00,8.869657641669983494e-01
1.979999999999946025e+00,8.869657641669983494e-01
1.980999999999945915e+00,8.869657641669983494e-01
1.981999999999945805e+00,8.869657641669983494e-01
1.982999999999945695e+00,8.869657641669983494e-01
1.983999999999945585e+00,8.869657641669983494e-01
1.984999999999945475e+00,8.869657641669983494e-01
1.985999999999945365e+00,8.869657641669983494e-01
1.986999999999945254e+00,8.869657641669983494e-01
1.987999999999945144e+00,8.869657641669983494e-01
1.988999999999945034e+00,8.869657641669983494e-01
1.989999999999944924e+00,8.869657641669983494e-01
1.990999999999944814e+00,8.869657641669983494e-01
1.991999999999944704e+00,8.869657641669983494e-01
1.992999999999944594e+00,8.869657641669983494e-01
